"","lhs","rhs","size","support","confidence","lift","count"
"1501","aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1502","aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1503","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1504","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1505","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1506","aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1507","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1508","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1509","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1510","aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1511","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1512","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1513","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1514","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1515","aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1516","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1517","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1518","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1519","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1520","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1521","aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1522","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1523","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1524","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1525","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1526","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1527","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1528","aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1529","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1530","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1531","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1532","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1533","aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1534","aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1535","aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1536","aac(3)-IV,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1537","aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1538","aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1539","aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1540","aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1541","aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,0.777777777777778,44.3094164274976,14
"1542","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1543","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1544","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1545","aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1546","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1547","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1548","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1549","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1550","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1551","aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1552","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1553","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1554","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1555","aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1556","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1557","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1558","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1559","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1560","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1561","aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1562","aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1563","aac(3)-IV,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1564","aac(3)-IV,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1565","aac(3)-IV,aadA5,aph(3'')-Ib,aph(4)-Ia,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1566","aac(3)-IV,aadA5,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1567","aac(3)-IV,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1568","aac(3)-IV,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1569","aac(3)-IV,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1570","aac(3)-IV,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1571","aac(3)-IV,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1572","aac(3)-IV,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1573","aac(3)-IV,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1574","aac(3)-IV,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1575","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1576","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1577","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1578","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1579","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1580","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1581","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1582","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1583","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1584","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1585","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1586","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1587","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1588","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1589","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1590","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1591","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1592","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1593","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1594","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1595","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,mph(A),rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1596","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1597","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1598","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1599","aac(3)-IV,aadA2,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1600","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1601","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1602","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,dfrA17,floR,fosA3,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1603","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,catA1,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
"1604","aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,catA1,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)","mcr",17,0.00030227135331203,1,56.9692496924969,14
